name,fight,normal,romatic
frame_1040,0.5346551537513733,0.22831569612026215,0.23702919483184814
frame_1060,0.555675208568573,0.22506697475910187,0.21925780177116394
frame_1080,0.5855751037597656,0.20587974786758423,0.20854511857032776
frame_1100,0.5673364996910095,0.2164132446050644,0.21625028550624847
frame_1120,0.5593653917312622,0.2177727222442627,0.2228618562221527
frame_1140,0.5577602982521057,0.2140720635652542,0.22816765308380127
frame_1160,0.5557599067687988,0.2245938628911972,0.21964621543884277
frame_1180,0.5464845895767212,0.2255687117576599,0.22794677317142487
frame_1200,0.5146821737289429,0.23807772994041443,0.24724003672599792
frame_1220,0.5115601420402527,0.23841792345046997,0.25002193450927734
frame_1240,0.5536937117576599,0.21673791110515594,0.22956839203834534
frame_1260,0.5691213607788086,0.24453036487102509,0.18634827435016632
frame_1280,0.531161904335022,0.2448616772890091,0.22397644817829132
frame_1300,0.565544068813324,0.2330876588821411,0.2013683170080185
frame_1320,0.5480838418006897,0.2480575442314148,0.20385870337486267
frame_1340,0.5551039576530457,0.24839253723621368,0.19650352001190186
frame_1360,0.5948476195335388,0.20584508776664734,0.19930732250213623
frame_1380,0.6139209270477295,0.17274127900600433,0.21333777904510498
frame_1400,0.6480251550674438,0.15368589758872986,0.19828887283802032
frame_1420,0.6090454459190369,0.1867521107196808,0.20420239865779877
frame_1440,0.58428555727005,0.2065296471118927,0.20918478071689606
frame_1460,0.5753487348556519,0.22452491521835327,0.20012636482715607
frame_1480,0.6136512160301208,0.2222929745912552,0.1640557497739792
frame_1500,0.5953294038772583,0.2249492108821869,0.17972135543823242
frame_1520,0.6148805618286133,0.20753081142902374,0.177588552236557
frame_1540,0.5864824652671814,0.22099880874156952,0.19251878559589386
frame_1560,0.5718782544136047,0.23419064283370972,0.19393113255500793
frame_1580,0.565326988697052,0.2582707405090332,0.1764022260904312
frame_1600,0.5829083919525146,0.2357466220855713,0.18134498596191406
frame_1620,0.568073034286499,0.2440555840730667,0.18787141144275665
frame_1640,0.5905349850654602,0.2397443652153015,0.16972069442272186
frame_1660,0.5891367793083191,0.24450072646141052,0.16636250913143158
frame_1680,0.6289496421813965,0.2187487930059433,0.15230153501033783
frame_1700,0.6728097200393677,0.19306880235671997,0.13412152230739594
frame_1720,0.66814786195755,0.19744305312633514,0.13440902531147003
frame_1740,0.6881487369537354,0.17853614687919617,0.1333151012659073
frame_1760,0.6666990518569946,0.19413602352142334,0.13916490972042084
frame_1780,0.6528420448303223,0.19930528104305267,0.14785274863243103
frame_1800,0.728495717048645,0.17845699191093445,0.09304732829332352
frame_1820,0.7252728343009949,0.18649765849113464,0.08822954446077347
frame_1840,0.7343106269836426,0.1804955005645752,0.08519388735294342
frame_1860,0.7187416553497314,0.17884373664855957,0.10241454839706421
frame_1880,0.7705554962158203,0.1505168080329895,0.07892771810293198
frame_1900,0.6937359571456909,0.19373880326747894,0.11252527683973312
frame_1920,0.7510861754417419,0.14917410910129547,0.09973974525928497
frame_1940,0.781443178653717,0.14509417116641998,0.07346265017986298
frame_1960,0.7558781504631042,0.15573149919509888,0.08839036524295807
frame_1980,0.7745881080627441,0.13438382744789124,0.09102808684110641
frame_2000,0.7663073539733887,0.13617391884326935,0.09751869738101959
frame_2020,0.7501296401023865,0.14766351878643036,0.10220690071582794
frame_2040,0.79734206199646,0.11672540754079819,0.08593247830867767
frame_2060,0.7780316472053528,0.1320039927959442,0.089964359998703
frame_2080,0.7850765585899353,0.11837084591388702,0.09655268490314484
frame_2100,0.7481072545051575,0.13802286982536316,0.11386986076831818
frame_2120,0.7763549089431763,0.11985645443201065,0.10378862917423248
frame_2140,0.7649538516998291,0.11755210906267166,0.11749397963285446
frame_2160,0.7894855737686157,0.1250171661376953,0.08549719303846359
frame_2180,0.7778482437133789,0.12223399430513382,0.09991775453090668
frame_2200,0.7769181728363037,0.13029475510120392,0.0927870124578476
frame_2220,0.7710145711898804,0.13383232057094574,0.09515305608510971
frame_2240,0.7633281350135803,0.13684433698654175,0.09982757270336151
frame_2260,0.7668157815933228,0.13765151798725128,0.09553270041942596
frame_2280,0.7771814465522766,0.1274067759513855,0.09541183710098267
frame_2300,0.7371556758880615,0.13910526037216187,0.123739093542099
frame_2320,0.7369955778121948,0.13986966013908386,0.1231347918510437
frame_2340,0.7108880877494812,0.14131474494934082,0.1477971374988556
frame_2360,0.719237208366394,0.12430166453123093,0.15646114945411682
frame_2380,0.7121732831001282,0.13150370121002197,0.15632298588752747
frame_2400,0.7052941918373108,0.13004815578460693,0.16465769708156586
frame_2420,0.6600730419158936,0.15974381566047668,0.18018318712711334
frame_2440,0.6729563474655151,0.1711372435092926,0.15590648353099823
frame_2460,0.6412291526794434,0.17924904823303223,0.17952172458171844
frame_2480,0.6022807359695435,0.1920645534992218,0.20565468072891235
frame_2500,0.6083889603614807,0.20161285996437073,0.18999820947647095
frame_2520,0.5925880670547485,0.2203337699174881,0.18707817792892456
frame_2540,0.607822597026825,0.20673002302646637,0.18544736504554749
frame_2560,0.6044214963912964,0.2214079648256302,0.1741705983877182
frame_2580,0.5759676098823547,0.22569453716278076,0.1983378678560257
frame_2600,0.5713154673576355,0.21652626991271973,0.2121582180261612
frame_2620,0.5931849479675293,0.20517201721668243,0.20164300501346588
frame_2640,0.5963950157165527,0.21796059608459473,0.18564437329769135
frame_2660,0.6032485365867615,0.20495544373989105,0.19179603457450867
frame_2680,0.5913377404212952,0.2218526303768158,0.1868096888065338
frame_2700,0.6051459908485413,0.2095683515071869,0.18528568744659424
frame_2720,0.5671488642692566,0.2113507241010666,0.22150036692619324
frame_2740,0.5560213923454285,0.2196206897497177,0.22435790300369263
frame_2760,0.5570379495620728,0.22066736221313477,0.22229468822479248
frame_2780,0.5785724520683289,0.20731393992900848,0.21411362290382385
frame_2800,0.5801514387130737,0.21218137443065643,0.20766721665859222
frame_2820,0.5699743032455444,0.21765732765197754,0.2123684287071228
frame_2840,0.569913387298584,0.2119208574295044,0.21816571056842804
frame_2860,0.5727378129959106,0.21858975291252136,0.20867250859737396
frame_2880,0.5416659116744995,0.21748538315296173,0.24084873497486115
frame_2900,0.5364044308662415,0.2297012060880661,0.23389440774917603
frame_2920,0.5205307602882385,0.24216875433921814,0.23730045557022095
frame_2940,0.510118842124939,0.2457454800605774,0.24413573741912842
frame_2960,0.5053188800811768,0.2482619434595108,0.24641916155815125
frame_2980,0.5039011240005493,0.2569494843482971,0.23914946615695953
frame_3000,0.5144433975219727,0.2446679323911667,0.24088862538337708
frame_3020,0.5073521733283997,0.24824629724025726,0.24440155923366547
frame_3040,0.5263291001319885,0.2315981239080429,0.24207280576229095
frame_3060,0.5334900617599487,0.2216317057609558,0.24487827718257904
frame_3080,0.5152749419212341,0.24501311779022217,0.23971188068389893
frame_3100,0.5174030661582947,0.24373531341552734,0.23886166512966156
frame_3120,0.4827340245246887,0.2474803328514099,0.269785612821579
frame_3140,0.4834264814853668,0.2608645260334015,0.2557089924812317
frame_3160,0.49289584159851074,0.21406780183315277,0.2930363118648529
frame_3180,0.5358946919441223,0.2752358615398407,0.18886949121952057
frame_3200,0.5982967019081116,0.2483142614364624,0.15338903665542603
frame_3220,0.5751566886901855,0.29448118805885315,0.13036209344863892
frame_3240,0.5489281415939331,0.27959108352661133,0.17148083448410034
frame_3260,0.5861124396324158,0.25100183486938477,0.16288569569587708
frame_3280,0.7382243871688843,0.1913081705570221,0.070467509329319
frame_3300,0.6366667747497559,0.2866635322570801,0.07666967064142227
frame_3320,0.7159993648529053,0.18709439039230347,0.09690625965595245
frame_3340,0.6954657435417175,0.20639973878860474,0.09813451021909714
frame_3360,0.6224140524864197,0.26619550585746765,0.1113903820514679
frame_3380,0.5555385947227478,0.28843003511428833,0.15603147447109222
frame_3400,0.565509021282196,0.2905634343624115,0.14392751455307007
frame_3420,0.6121872067451477,0.25026318430900574,0.13754957914352417
frame_3440,0.6060252785682678,0.28269630670547485,0.11127843707799911
frame_3460,0.6976701021194458,0.1907314956188202,0.11159844696521759
frame_3480,0.6397994756698608,0.23832416534423828,0.12187635898590088
frame_3500,0.640674889087677,0.260002464056015,0.09932269155979156
frame_3520,0.619677722454071,0.2612761855125427,0.11904600262641907
frame_3540,0.620558500289917,0.2636588513851166,0.11578267067670822
frame_3560,0.650408923625946,0.24097947776317596,0.1086115911602974
frame_3580,0.6965155601501465,0.21175479888916016,0.09172966331243515
frame_3600,0.6954649686813354,0.2255978286266327,0.07893715798854828
frame_3620,0.5914781093597412,0.3152228891849518,0.09329907596111298
frame_3640,0.6390687227249146,0.26222920417785645,0.0987020879983902
frame_3660,0.4780530333518982,0.3939872682094574,0.12795963883399963
frame_3680,0.44481417536735535,0.3553534746170044,0.19983233511447906
frame_3700,0.5321896076202393,0.3543575704097748,0.11345284432172775
frame_3720,0.6143823266029358,0.2707531154155731,0.1148645430803299
frame_3740,0.5806760191917419,0.30287373065948486,0.1164502501487732
frame_3760,0.4526175856590271,0.4074954092502594,0.1398869752883911
frame_3780,0.39744123816490173,0.3652941882610321,0.2372645139694214
frame_3800,0.4327438473701477,0.35280513763427734,0.21445104479789734
frame_3820,0.3953337073326111,0.3081142008304596,0.2965521812438965
frame_3840,0.40055975317955017,0.3884793817996979,0.21096086502075195
frame_3860,0.354367196559906,0.3981034457683563,0.24752944707870483
frame_3880,0.32077470421791077,0.46588340401649475,0.21334190666675568
frame_3900,0.33732470870018005,0.4485812187194824,0.21409401297569275
frame_3920,0.3656338155269623,0.4559330344200134,0.1784331053495407
frame_3940,0.3294798731803894,0.5003126859664917,0.1702074408531189
frame_3960,0.35071977972984314,0.4277392029762268,0.22154098749160767
frame_3980,0.40137240290641785,0.42212966084480286,0.17649784684181213
frame_4000,0.43188977241516113,0.38005971908569336,0.18805044889450073
frame_4020,0.514110803604126,0.26662999391555786,0.21925920248031616
frame_4040,0.5000274181365967,0.2729159891605377,0.22705653309822083
frame_4060,0.5670162439346313,0.28743961453437805,0.1455441415309906
frame_4080,0.5531695485115051,0.2894189655780792,0.15741147100925446
frame_4100,0.5458430647850037,0.3190920650959015,0.13506489992141724
frame_4120,0.44737815856933594,0.3664119243621826,0.18620993196964264
frame_4140,0.5145795345306396,0.3464525640010834,0.1389678567647934
frame_4160,0.5501555800437927,0.3012014925479889,0.14864303171634674
frame_4180,0.5227441787719727,0.311153769493103,0.1661020964384079
frame_4200,0.5567371845245361,0.251875102519989,0.19138768315315247
frame_4220,0.5941693186759949,0.23619630932807922,0.16963431239128113
frame_4240,0.6872996091842651,0.16921134293079376,0.1434890627861023
frame_4260,0.6700397729873657,0.17901240289211273,0.15094776451587677
frame_4280,0.6604605317115784,0.16702277958393097,0.17251674830913544
frame_4300,0.681013822555542,0.17897146940231323,0.14001470804214478
frame_4320,0.6367365121841431,0.1906130611896515,0.17265041172504425
frame_4340,0.6734271049499512,0.18904460966587067,0.13752830028533936
frame_4360,0.48918426036834717,0.24141298234462738,0.26940274238586426
frame_4380,0.5443390607833862,0.2504768371582031,0.20518414676189423
